# Rime user dictionary
#@/db_name	rime_mint
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	126941
#@/user_id	ca62f353-43e6-488d-90b6-9dde39353ca4
a 	啊	c=89 d=7.44404 t=126941
zhǐ néng shú fàn gàn 	只能熟饭干	c=1 d=0.913931 t=126941
zhǐ néng yòng 	只能用	c=1 d=0.946485 t=126941
zhǐ pǎo 	只跑	c=1 d=0.680451 t=126941
zhǐ rèn 	只认	c=1 d=0.895834 t=126941
zhǐ shuō 	只说	c=2 d=1.27712 t=126941
zhǐ shuō yí bàn 	只说一半	c=2 d=1.654 t=126941
zhǐ shèng 	只剩	c=1 d=0.657047 t=126941
zhǐ shèng xià 	只剩下	c=1 d=0.463013 t=126941
zhǐ shì 	只是	c=47 d=3.46033 t=126941
zhǐ shù 	指数	c=4 d=1.89973 t=126941
zhǐ tí gōng 	只提供	c=1 d=0.806541 t=126941
zhǐ tóng bù 	只同步	c=1 d=0.537944 t=126941
zhǐ wén 	指纹	c=3 d=1.7983 t=126941
zhǐ xiàng 	指向	c=1 d=0.955997 t=126941
zhǐ xiě 	只写	c=1 d=0.606531 t=126941
zhǐ xiǎn shì 	只显示	c=1 d=0.722527 t=126941
zhǐ xū 	只需	c=2 d=1.14705 t=126941
zhǐ xū yào 	只需要	c=23 d=2.76446 t=126941
zhǐ xū ōu tǐ 	只需欧体	c=1 d=0.215456 t=126941
zhǐ yào 	只要	c=47 d=4.81712 t=126941
zhǐ yào bǎo zhèng 	只要保证	c=1 d=0.522046 t=126941
zhǐ yào néng 	只要能	c=1 d=0.941765 t=126941
zhǐ yào qiú 	只要求	c=2 d=1.34227 t=126941
zhǐ yào yǒu qián 	只要有钱	c=1 d=0.852144 t=126941
zhǐ yào zhí xíng 	只要执行	c=1 d=0.546074 t=126941
zhǐ yào zài 	只要在	c=2 d=1.22939 t=126941
zhǐ yào zài wǒ 	只要在我	c=1 d=0.778801 t=126941
zhǐ yòng 	只用	c=6 d=1.9154 t=126941
zhǐ yǐn 	指引	c=1 d=0.955997 t=126941
zhǐ yǒu 	只有	c=84 d=6.19203 t=126941
zhǐ yǒu wǒ zì jǐ 	只有我自己	c=1 d=0.718924 t=126941
zhǐ yǔn xǔ 	只允许	c=14 d=4.14653 t=126941
zhǐ zhēn 	指针	c=1 d=0.891366 t=126941
zhǐ zhī dào 	只知道	c=1 d=0.932394 t=126941
zhǐ zuò 	只做	c=9 d=1.89057 t=126941
zhǐ zuò le 	只做了	c=3 d=1.8795 t=126941
zhǐ é jiè 	只俄界	c=1 d=0.923116 t=126941
zhǒng 	种	c=13 d=2.98892 t=126941
zhǒng lèi 	种类	c=2 d=1.13168 t=126941
zhǔ bō 	主播	c=3 d=2.65425 t=126941
zhǔ bǎn 	主板	c=13 d=4.06671 t=126941
zhǔ cì 	主次	c=1 d=0.965605 t=126941
zhǔ cóng 	主从	c=3 d=2.09387 t=126941
zhǔ dòng 	主动	c=16 d=4.72005 t=126941
zhǔ dòng qù 	主动去	c=2 d=1.52056 t=126941
zhǔ guān 	主观	c=1 d=0.891366 t=126941
zhǔ gàn 	主干	c=12 d=3.27826 t=126941
zhǔ gàn rèn wù 	主干任务	c=1 d=0.97531 t=126941
zhǔ jī 	主机	c=66 d=9.84276 t=126941
zhǔ jī míng 	主机名	c=3 d=1.84675 t=126941
zhǔ jī wǎng luò 	主机网络	c=1 d=0.744532 t=126941
zhǔ kòng 	主控	c=1 d=0.909373 t=126941
zhǔ kòng bǎn 	主控板	c=4 d=3.14531 t=126941
zhǔ liú 	主流	c=32 d=4.0051 t=126941
zhǔ liú kuàng jià 	主流框架	c=1 d=0.831104 t=126941
zhǔ liú xié yì 	主流协议	c=1 d=0.369723 t=126941
zhǔ liú xíng hào 	主流型号	c=1 d=0.923116 t=126941
zhǔ lì jī 	主力机	c=2 d=1.29246 t=126941
zhǔ lù yóu 	主路由	c=1 d=0.657047 t=126941
zhǔ tí 	主题	c=54 d=7.44224 t=126941
zhǔ tí míng 	主题名	c=1 d=0.594521 t=126941
zhǔ tí míng chēng 	主题名称	c=1 d=0.923116 t=126941
zhǔ tí shì 	主题式	c=1 d=0.752014 t=126941
zhǔ tǐ 	主体	c=5 d=2.06146 t=126941
zhǔ wán 	主玩	c=1 d=0.852144 t=126941
zhǔ wò 	主卧	c=3 d=2.94565 t=126941
zhǔ xiàn 	主线	c=11 d=2.33964 t=126941
zhǔ xì tǒng 	主系统	c=2 d=1.7109 t=126941
zhǔ yào 	主要	c=78 d=8.44404 t=126941
zhǔ yào dǎ yóu xì 	主要打游戏	c=1 d=0.634448 t=126941
zhǔ yào fēn wéi 	主要分为	c=1 d=0.718924 t=126941
zhǔ yào gōng néng 	主要功能	c=1 d=0.579842 t=126941
zhǔ yào nèi róng 	主要内容	c=2 d=0.960789 t=126941
zhǔ yào shì 	主要是	c=67 d=5.39587 t=126941
zhǔ yào wéi 	主要为	c=1 d=0.588605 t=126941
zhǔ yào wén jiàn 	主要文件	c=1 d=0.748264 t=126941
zhǔ yào xìng 	主要性	c=1 d=0.927743 t=126941
zhǔ yào yòng yú 	主要用于	c=2 d=0.96973 t=126941
zhǔ yào yóu 	主要由	c=2 d=1.0269 t=126941
zhǔ yào zuò yòng 	主要作用	c=1 d=0.802519 t=126941
zhǔ yào zài 	主要在	c=0 d=0.0733447 t=126941
zhǔ yè 	主页	c=11 d=2.2299 t=126941
zhǔ zhǐ 	主旨	c=1 d=0.546074 t=126941
zhǔn bèi 	准备	c=8 d=2.52313 t=126941
zhǔn bèi yí xià 	准备一下	c=2 d=1.32608 t=126941
zhǔn ma 	准吗	c=1 d=0.67032 t=126941
zhǔn mén 	准门	c=1 d=0.985112 t=126941
zhǔn què 	准确	c=6 d=2.71726 t=126941
zhǔn xǔ 	准许	c=1 d=0.755784 t=126941
zhǔn zhí 	准直	c=1 d=0.955997 t=126941
zuàn shí 	钻石	c=2 d=0.917486 t=126941
zuì 	最	c=13 d=4.33243 t=126941
zuì cháng 	最长	c=1 d=0.806541 t=126941
zuì chū 	最初	c=1 d=0.891366 t=126941
zuì duō 	最多	c=6 d=1.60882 t=126941
zuì dà 	最大	c=11 d=3.65501 t=126941
zuì dī 	最低	c=1 d=0.733447 t=126941
zuì fāng biàn 	最方便	c=1 d=0.927743 t=126941
zuì guān jiàn 	最关键	c=1 d=0.366045 t=126941
zuì gāo 	最高	c=6 d=1.93664 t=126941
zuì gāo diǎn 	最高点	c=2 d=0.760565 t=126941
zuì gāo quán xiàn 	最高权限	c=1 d=0.97531 t=126941
zuì huó yuè 	最活跃	c=1 d=0.13466 t=126941
zuì hé shì 	最合适	c=1 d=0.767206 t=126941
zuì hé xīn 	最核心	c=1 d=0.540641 t=126941
zuì hòu 	最后	c=68 d=4.46255 t=126941
zuì hòu yì háng 	最后一行	c=1 d=0.852144 t=126941
zuì hòu yí bù 	最后一步	c=1 d=0.831104 t=126941
zuì hòu yí cì 	最后一次	c=1 d=0.790571 t=126941
zuì hòu yí dào 	最后一道	c=1 d=0.778801 t=126941
zuì hòu yí liè 	最后一列	c=2 d=0.900325 t=126941
zuì hǎo 	最好	c=10 d=2.44041 t=126941
zuì hǎo de 	最好的	c=1 d=0.980199 t=126941
zuì hǎo dì 	最好地	c=1 d=0.995012 t=126941
zuì hǎo me 	最好么	c=0 d=0.099005 t=126941
zuì hǎo me kēng 	最好么坑	c=1 d=0.995012 t=126941
zuì hǎo shì 	最好是	c=3 d=2.0437 t=126941
zuì jiā 	最佳	c=1 d=0.810584 t=126941
zuì jiā fāng àn 	最佳方案	c=1 d=0.891366 t=126941
zuì jiā shí jiàn 	最佳实践	c=1 d=0.932394 t=126941
zuì jiǎn dān 	最简单	c=4 d=1.68895 t=126941
zuì jìn 	最近	c=19 d=4.61126 t=126941
zuì jìn huò hěn 	最近或很	c=1 d=0.941765 t=126941
zuì jìn hěn huǒ 	最近很火	c=1 d=0.946485 t=126941
zuì jìn zài zuò 	最近在做	c=1 d=0.737123 t=126941
zuì jī chǔ 	最基础	c=1 d=0.782705 t=126941
zuì kuài 	最快	c=2 d=1.6278 t=126941
zuì pián yi de 	最便宜的	c=0 d=0.0860708 t=126941
zuì pián yi de yǐ jí 	最便宜的以及	c=1 d=0.865022 t=126941
zuì shàng fāng 	最上方	c=2 d=0.923116 t=126941
zuì shàng miàn 	最上面	c=5 d=2.27769 t=126941
zuì shǎo 	最少	c=3 d=1.54707 t=126941
zuì shǎo yǒu 	最少有	c=1 d=0.540641 t=126941
zuì wēi xiǎn 	最危险	c=1 d=0.831104 t=126941
zuì xià fāng 	最下方	c=1 d=0.771052 t=126941
zuì xià miàn 	最下面	c=1 d=0.955997 t=126941
zuì xiǎo 	最小	c=8 d=2.36119 t=126941
zuì xiǎo pèi zhì wén jiàn 	最小配置文件	c=1 d=0.970446 t=126941
zuì xīn 	最新	c=20 d=6.2782 t=126941
zuì xīn de 	最新的	c=1 d=0.860708 t=126941
zuì xīn qíng kuàng 	最新情况	c=1 d=0.927743 t=126941
zuì yōu 	最优	c=1 d=0.814647 t=126941
zuì yǒu jià zhí 	最有价值	c=1 d=0.759572 t=126941
zuì zhòng yào 	最重要	c=2 d=1.34343 t=126941
zuì zhōng 	最终	c=98 d=5.81591 t=126941
zuì zhōng bǎn 	最终版	c=1 d=0.970446 t=126941
zuì zhōng mù biāo 	最终目标	c=3 d=1.1087 t=126941
zuì zhōng mù dì 	最终目的	c=2 d=1.30946 t=126941
zuì zhōng shì 	最终是	c=1 d=0.680451 t=126941
zuì zhōng xíng shì 	最终形式	c=1 d=0.873716 t=126941
zuì zhǔ liú 	最主流	c=1 d=0.794534 t=126941
zuì zuǒ biān 	最左边	c=1 d=0.677057 t=126941
zuì ān quán 	最安全	c=1 d=0.965605 t=126941
zuò 	作	c=3 d=1.89397 t=126941
zuò 	做	c=243 d=10.4587 t=126941
zuò 	座	c=1 d=0.913931 t=126941
zuò biāo 	坐标	c=3 d=1.89905 t=126941
zuò bù liǎo 	做不了	c=4 d=1.26564 t=126941
zuò bú dào 	做不到	c=5 d=1.7057 t=126941
zuò chéng 	做成	c=53 d=4.2075 t=126941
zuò chéng yí gè 	做成一个	c=1 d=0.470011 t=126941
zuò chē shí 	坐车时	c=1 d=0.491644 t=126941
zuò chū 	做出	c=4 d=1.6766 t=126941
zuò chū lái 	做出来	c=4 d=1.58152 t=126941
zuò chǔ lǐ 	做处理	c=1 d=0.794534 t=126941
zuò cuò le 	做错了	c=1 d=0.650509 t=126941
zuò cài 	做菜	c=1 d=0.640824 t=126941
zuò cè shì 	做测试	c=4 d=1.68273 t=126941
zuò cí shàn 	做慈善	c=1 d=0.239309 t=126941
zuò cāng 	座舱	c=1 d=0.856415 t=126941
zuò de 	做得	c=3 d=1.93756 t=126941
zuò de 	做的	c=13 d=3.46666 t=126941
zuò de dào ma 	做得到吗	c=1 d=0.831104 t=126941
zuò de shì 	做的是	c=2 d=1.34659 t=126941
zuò de shì qíng 	做的事情	c=1 d=1.05655 t=126941
zuò de yí gè 	做的一个	c=1 d=0.324652 t=126941
zuò diǎn 	做点	c=3 d=1.25252 t=126941
zuò dào 	做到	c=43 d=3.61344 t=126941
zuò dào de 	做到的	c=3 d=1.17035 t=126941
zuò dào nǎ xiē 	做到哪些	c=1 d=0.56836 t=126941
zuò dào wèi 	做到位	c=1 d=0.852144 t=126941
zuò dé bù hǎo 	做得不好	c=2 d=1.56559 t=126941
zuò dé bú cuò 	做得不错	c=1 d=0.843665 t=126941
zuò dé hǎo 	做得好	c=1 d=0.113042 t=126941
zuò dì tiě 	坐地铁	c=1 d=0.985112 t=126941
zuò fàn 	做饭	c=4 d=2.00996 t=126941
zuò fèi 	作废	c=2 d=1.77828 t=126941
zuò fēi jī 	坐飞机	c=2 d=1.71902 t=126941
zuò fǎ 	做法	c=1 d=1 t=126941
zuò guò 	做过	c=5 d=1.68137 t=126941
zuò gè 	做个	c=2 d=1.59049 t=126941
zuò gāo tiě 	坐高铁	c=3 d=1.77021 t=126941
zuò huán jìng 	做环境	c=1 d=0.831104 t=126941
zuò hǎo 	做好	c=8 d=2.35933 t=126941
zuò hǎo kàn diǎn 	做好看点	c=1 d=0.66034 t=126941
zuò hǎo le ma 	做好了吗	c=1 d=0.923116 t=126941
zuò jī guì 	做机柜	c=1 d=0.744532 t=126941
zuò le 	做了	c=27 d=3.45392 t=126941
zuò le gè 	做了个	c=1 d=0.847894 t=126941
zuò le shàng miàn 	做了上面	c=1 d=0.22091 t=126941
zuò le shén me 	做了什么	c=8 d=3.72792 t=126941
zuò le yí gè 	做了一个	c=1 d=0.615697 t=126941
zuò liǎng jiàn shì 	做两件事	c=2 d=1.25423 t=126941
zuò láo 	坐牢	c=2 d=1.68303 t=126941
zuò pǐn 	作品	c=1 d=0.479505 t=126941
zuò qí tā 	做其他	c=1 d=0.582748 t=126941
zuò rèn wù 	做任务	c=2 d=1.10547 t=126941
zuò shá 	做啥	c=5 d=1.63478 t=126941
zuò shén me 	做什么	c=25 d=3.80609 t=126941
zuò shì pín 	做视频	c=1 d=1 t=126941
zuò shì yàn 	做试验	c=1 d=0.522046 t=126941
zuò shí bié 	做识别	c=1 d=0.995012 t=126941
zuò shēng yì 	做生意	c=1 d=0.67032 t=126941
zuò shǒu shù 	做手术	c=3 d=1.92848 t=126941
zuò wéi 	作为	c=70 d=4.45244 t=126941
zuò wéi yí gè 	作为一个	c=2 d=0.650509 t=126941
zuò wén zhāng 	做文章	c=1 d=0.802519 t=126941
zuò xiàng mù 	做项目	c=1 d=0.625002 t=126941
zuò xiē shén me 	做些什么	c=1 d=0.965605 t=126941
zuò yàn zhèng 	做验证	c=1 d=0.759572 t=126941
zuò yè 	作业	c=2 d=1.09811 t=126941
zuò yì bǎn 	做一版	c=2 d=1.50686 t=126941
zuò yì céng 	做一层	c=1 d=0.895834 t=126941
zuò yì xiē 	做一些	c=9 d=1.54549 t=126941
zuò yí cì 	做一次	c=4 d=1.67531 t=126941
zuò yí gè 	做一个	c=32 d=5.41807 t=126941
zuò yí jiàn shì 	做一件事	c=0 d=0.133721 t=126941
zuò yí tào 	做一套	c=5 d=2.17135 t=126941
zuò yí xià 	做一下	c=1 d=0.882497 t=126941
zuò yòng 	作用	c=95 d=5.36901 t=126941
zuò yòng shì 	作用是	c=30 d=4.72055 t=126941
zuò yòng shì shén me 	作用是什么	c=1 d=0.683861 t=126941
zuò yùn wéi 	做运维	c=2 d=0.722527 t=126941
zuò yǐ 	座椅	c=2 d=0.948003 t=126941
zuò yǐ xià 	做以下	c=2 d=0.658493 t=126941
zuò zhàn 	作战	c=2 d=1.15713 t=126941
zuò zhè ge 	做这个	c=8 d=2.28357 t=126941
zuò zhè xiē 	做这些	c=1 d=0.873716 t=126941
zuò zhāng tú 	做张图	c=1 d=0.847894 t=126941
zuò zhě 	作者	c=3 d=1.30862 t=126941
zuò zài 	坐在	c=1 d=0.113042 t=126941
zuò zéi 	做贼	c=1 d=0.995012 t=126941
zuò zì jǐ 	做自己	c=1 d=0.99005 t=126941
zuò àn 	作案	c=1 d=0.852144 t=126941
zuó rì 	昨日	c=1 d=0.70822 t=126941
zuó tiān 	昨天	c=19 d=4.73308 t=126941
zuó tiān chī 	昨天吃	c=1 d=0.860708 t=126941
zuó tiān nà ge 	昨天那个	c=1 d=0.97531 t=126941
zuó tiān xià wǔ 	昨天下午	c=1 d=0.951229 t=126941
zuó wǎn 	昨晚	c=2 d=1.4073 t=126941
zuān yán 	钻研	c=1 d=0.895834 t=126941
zuǐ chán 	嘴馋	c=1 d=0.640824 t=126941
zuǐ pí 	嘴皮	c=1 d=0.970446 t=126941
zuǒ 	左	c=2 d=1.4966 t=126941
zuǒ biān 	左边	c=8 d=2.13676 t=126941
zuǒ bǎng yòu bì 	左膀右臂	c=1 d=0.790571 t=126941
zuǒ cè 	左侧	c=6 d=1.43728 t=126941
zuǒ duì qí 	左对齐	c=1 d=0.722527 t=126941
zuǒ shàng jiǎo 	左上角	c=8 d=1.68401 t=126941
zuǒ shǒu 	左手	c=1 d=0.909373 t=126941
zuǒ xià jiǎo 	左下角	c=1 d=0.618783 t=126941
zuǒ yòu 	左右	c=14 d=4.21275 t=126941
zuǒ yòu duì qí 	左右对齐	c=1 d=0.551563 t=126941
zuǒ yòu liǎng biān 	左右两边	c=1 d=0.585669 t=126941
zuǒ yòu liǎng cè 	左右两侧	c=1 d=0.355226 t=126941
zuǒ yòu shēng dào 	左右声道	c=1 d=0.970446 t=126941
zuǒ yòu yí dòng 	左右移动	c=2 d=1.30986 t=126941
zài 	再	c=196 d=8.24981 t=126941
zài 	在	c=1189 d=17.739 t=126941
zài 	载	c=1 d=0.955997 t=126941
zài biàn 	在变	c=1 d=0.909373 t=126941
zài biān xiě 	在编写	c=1 d=0.869358 t=126941
zài bāng wǒ kàn kàn 	在帮我看看	c=1 d=0.99005 t=126941
zài bāng wǒ xiǎng xiǎng 	在帮我想想	c=1 d=0.740818 t=126941
zài běi jīng 	在北京	c=2 d=1.35494 t=126941
zài běn dì 	在本地	c=5 d=1.58954 t=126941
zài bō 	在播	c=1 d=0.891366 t=126941
zài bō 	载波	c=1 d=0.904837 t=126941
zài bǎ 	再把	c=2 d=1.33856 t=126941
zài cì 	再次	c=9 d=2.96638 t=126941
zài cǐ 	在此	c=1 d=0.767206 t=126941
zài duō yì xiē 	再多一些	c=2 d=1.92774 t=126941
zài dāng qián 	在当前	c=2 d=0.857629 t=126941
zài dāng qián mù lù xià 	在当前目录下	c=1 d=0.423162 t=126941
zài dāng xià 	在当下	c=1 d=0.181772 t=126941
zài děng 	在等	c=2 d=1.57581 t=126941
zài dǎ 	再打	c=1 d=0.985112 t=126941
zài guò 	再过	c=2 d=0.771052 t=126941
zài guān le 	在关了	c=1 d=0.904837 t=126941
zài guǎng xī 	在广西	c=1 d=0.932394 t=126941
zài gēng xīn 	再更新	c=1 d=0.701173 t=126941
zài gōng sī 	在公司	c=4 d=2.3186 t=126941
zài gǎo 	在搞	c=3 d=1.76781 t=126941
zài hè 	载荷	c=3 d=1.60918 t=126941
zài hòu tái 	在后台	c=1 d=0.603506 t=126941
zài hòu xù 	在后续	c=1 d=0.66034 t=126941
zài jiā 	再加	c=1 d=0.88692 t=126941
zài jiā 	在家	c=5 d=1.95157 t=126941
zài jiā bān 	在加班	c=1 d=0.759572 t=126941
zài jiā yí gè 	再加一个	c=1 d=0.941765 t=126941
zài jiāng 	再将	c=1 d=0.918512 t=126941
zài jué dìng 	再决定	c=2 d=1.67188 t=126941
zài jīn tiān 	在今天	c=1 d=0.588605 t=126941
zài kàn 	再看	c=2 d=0.95027 t=126941
zài kàn 	在看	c=1 d=0.900325 t=126941
zài kàn kàn 	再看看	c=3 d=0.963938 t=126941
zài kàn yí xià 	在看一下	c=1 d=0.904837 t=126941
zài kāi tóu 	在开头	c=2 d=1.37034 t=126941
zài lái 	再来	c=3 d=1.43783 t=126941
zài lái gè 	再来个	c=2 d=1.08495 t=126941
zài lái yí gè 	再来一个	c=1 d=0.909373 t=126941
zài lǐ miàn 	在里面	c=6 d=2.33007 t=126941
zài mìng lìng háng 	在命令行	c=1 d=0.767206 t=126941
zài měi guó 	在美国	c=1 d=0.666977 t=126941
zài mǎi gè 	在买个	c=1 d=0.677057 t=126941
zài nà biān 	在那边	c=2 d=1.46301 t=126941
zài nà shàng miàn 	在那上面	c=1 d=0.99005 t=126941
zài nán kàn 	在难看	c=1 d=1 t=126941
zài nán níng 	在南宁	c=1 d=0.683861 t=126941
zài nǎ 	在哪	c=41 d=8.31839 t=126941
zài nǎ kàn 	在哪看	c=2 d=1.80642 t=126941
zài nǎ lǐ 	在哪里	c=2 d=1.18024 t=126941
zài nǎ xiē 	在哪些	c=1 d=0.985112 t=126941
zài nǎ ya 	在哪呀	c=1 d=0.701173 t=126941
zài nǐ men 	在你们	c=1 d=0.937067 t=126941
zài nǐ yǎn lǐ 	在你眼里	c=1 d=0.927743 t=126941
zài qián duān 	在前端	c=1 d=0.467666 t=126941
zài qí zhōng 	在其中	c=2 d=0.88469 t=126941
zài qù 	再去	c=4 d=1.34328 t=126941
zài shuō 	再说	c=7 d=3.75572 t=126941
zài shàng 	在上	c=1 d=0.88692 t=126941
zài shàng bān 	再上班	c=2 d=1.07021 t=126941
zài shàng fāng 	在上方	c=3 d=2.58529 t=126941
zài shàng miàn 	在上面	c=7 d=2.40806 t=126941
zài shén me shí hòu huán 	在什么时候还	c=1 d=0.802519 t=126941
zài shì shì 	再试试	c=1 d=0.778801 t=126941
zài shǐ yòng 	再使用	c=1 d=0.822835 t=126941
zài shǐ yòng 	在使用	c=1 d=0.351692 t=126941
zài sài dí 	在赛迪	c=1 d=0.818731 t=126941
zài sān 	再三	c=1 d=0.722346 t=126941
zài sān qiú zhèng 	再三求证	c=1 d=0.860708 t=126941
zài tā men 	在他们	c=1 d=0.980199 t=126941
zài tǐ 	载体	c=1 d=0.878095 t=126941
zài wài 	在外	c=1 d=0.955997 t=126941
zài wài biān 	在外边	c=1 d=0.726149 t=126941
zài wài miàn 	在外面	c=3 d=1.60154 t=126941
zài wén dàng lǐ 	在文档里	c=1 d=0.494109 t=126941
zài wén jiàn 	在文件	c=1 d=0.229925 t=126941
zài wǎng shàng 	在网上	c=2 d=0.843665 t=126941
zài wǒ 	在我	c=15 d=3.50449 t=126941
zài wǒ de 	在我的	c=1 d=0.522046 t=126941
zài wǒ zhè ge 	在我这个	c=1 d=0.798516 t=126941
zài xiàn 	在线	c=4 d=1.38688 t=126941
zài xiàn chǎng 	在现场	c=3 d=1.12295 t=126941
zài xiàn xié zuò 	在线协作	c=1 d=0.748264 t=126941
zài xiào 	在校	c=1 d=0.955997 t=126941
zài xiào qī jiān 	在校期间	c=2 d=1.86712 t=126941
zài xiě 	在写	c=1 d=0.609571 t=126941
zài xiě yí gè 	再写一个	c=2 d=1.37455 t=126941
zài xiǎng bàn fǎ 	再想办法	c=1 d=0.535261 t=126941
zài xué xiào 	在学校	c=1 d=0.752014 t=126941
zài xì tǒng nèi 	在系统内	c=1 d=0.806541 t=126941
zài yán jiū 	在研究	c=1 d=0.937067 t=126941
zài yè miàn 	在页面	c=1 d=0.740818 t=126941
zài yè miàn lǐ 	在页面里	c=1 d=0.900325 t=126941
zài yì qǐ 	在一起	c=2 d=1.0031 t=126941
zài yí gè 	在一个	c=1 d=0.585669 t=126941
zài yí kuài 	在一块	c=1 d=0.843665 t=126941
zài yòng 	再用	c=1 d=0.923116 t=126941
zài yòng 	在用	c=6 d=2.30734 t=126941
zài yú 	在于	c=2 d=0.551421 t=126941
zài yě 	再也	c=2 d=1.65093 t=126941
zài yě 	在野	c=13 d=5.45898 t=126941
zài yě lòu dòng 	在野漏洞	c=1 d=0.927743 t=126941
zài yǒu 	再有	c=1 d=0.677057 t=126941
zài zhè 	在这	c=1 d=0.880834 t=126941
zài zhè ge 	在这个	c=9 d=2.92538 t=126941
zài zhè ge qún 	在这个群	c=1 d=0.960789 t=126941
zài zhè lǐ 	在这里	c=3 d=1.28145 t=126941
zài zhè lǐ miàn 	在这里面	c=2 d=1.30525 t=126941
zài zhè mǎi 	在这买	c=1 d=0.238115 t=126941
zài zhè xià miàn 	在这下面	c=2 d=0.729556 t=126941
zài zhè zhī qián 	在这之前	c=1 d=0.718924 t=126941
zài zhè zhǒng 	在这种	c=1 d=0.571209 t=126941
zài zhè zhǒng qíng kuàng xià 	在这种情况下	c=1 d=0.600496 t=126941
zài zhōng guó 	在中国	c=1 d=0.88692 t=126941
zài zhōng jiān 	在中间	c=1 d=0.70822 t=126941
zài zhǎo 	在找	c=1 d=0.955997 t=126941
zài zhǐ dìng 	在指定	c=0 d=0.0980199 t=126941
zài zhǐ dìng le 	在指定了	c=1 d=0.985112 t=126941
zài zuì hòu 	在最后	c=1 d=0.548812 t=126941
zài zuò 	再做	c=2 d=1.16469 t=126941
zài zuò 	在做	c=4 d=1.10861 t=126941
zài zuò shén me 	在做什么	c=2 d=1.10579 t=126941
zài zuò yí gè 	再做一个	c=2 d=1.06431 t=126941
zài zán men 	在咱们	c=1 d=0.66365 t=126941
zàn bù 	暂不	c=2 d=0.907701 t=126941
zàn dìng 	暂定	c=2 d=1.08811 t=126941
zàn shí 	暂时	c=14 d=3.14332 t=126941
zàn shù 	赞数	c=1 d=0.565525 t=126941
zàn tíng 	暂停	c=1 d=0.680451 t=126941
zàn é 	赞额	c=0 d=0.0755784 t=126941
zàn é mén 	赞额门	c=1 d=0.759572 t=126941
zào 	造	c=3 d=1.99684 t=126941
zào chéng 	造成	c=21 d=3.96205 t=126941
zào chéng le 	造成了	c=1 d=0.594521 t=126941
zào de 	造的	c=1 d=0.763379 t=126941
zào shēng 	噪声	c=1 d=0.786628 t=126941
zào yì xiē 	造一些	c=1 d=0.97531 t=126941
zào yí gè 	造一个	c=2 d=1.42966 t=126941
zá 	杂	c=2 d=1.63447 t=126941
zá luàn 	杂乱	c=1 d=0.659301 t=126941
zá luàn le 	杂乱了	c=1 d=0.852144 t=126941
zá qī zá bā 	杂七杂八	c=1 d=0.282239 t=126941
zá róu 	杂糅	c=1 d=0.293758 t=126941
zá ǹ men 	杂嗯们	c=1 d=0.932394 t=126941
zán 	咱	c=1 d=0.70822 t=126941
zán men 	咱们	c=19 d=3.91254 t=126941
zán men qún lǐ 	咱们群里	c=1 d=0.831104 t=126941
zán zhè 	咱这	c=0 d=0.0755784 t=126941
zán zhè biān 	咱这边	c=2 d=1.57422 t=126941
zán zhè ge 	咱这个	c=1 d=0.806541 t=126941
záo jǐng ér yǐn 	凿井而饮	c=1 d=0.955997 t=126941
zé 	则	c=56 d=3.20854 t=126941
zé ne ma 	则呢吗	c=3 d=1.47489 t=126941
zé shí 	择时	c=1 d=0.99005 t=126941
zéi 	贼	c=3 d=1.57328 t=126941
zì 	字	c=11 d=3.1658 t=126941
zì 	自	c=5 d=2.66133 t=126941
zì a 	字啊	c=1 d=0.918512 t=126941
zì a nà 	字啊那	c=1 d=0.447088 t=126941
zì chuàn 	字串	c=3 d=1.47615 t=126941
zì chá 	自查	c=3 d=1.23112 t=126941
zì cháo 	自嘲	c=1 d=0.392586 t=126941
zì chí 	自持	c=6 d=4.12995 t=126941
zì cóng 	自从	c=1 d=0.818731 t=126941
zì diǎn 	字典	c=4 d=2.14952 t=126941
zì diǎn gōng jī 	字典攻击	c=1 d=0.431711 t=126941
zì duàn 	字段	c=16 d=3.17914 t=126941
zì dài 	自带	c=12 d=1.37967 t=126941
zì dài de 	自带的	c=1 d=0.995012 t=126941
zì dìng yì 	自定义	c=24 d=4.61698 t=126941
zì dòng 	自动	c=111 d=8.09893 t=126941
zì dòng bǔ quán 	自动补全	c=1 d=0.752014 t=126941
zì dòng dì 	自动地	c=2 d=1.61783 t=126941
zì dòng dǎo rù 	自动导入	c=1 d=0.752014 t=126941
zì dòng huà 	自动化	c=13 d=3.91052 t=126941
zì dòng huàn háng 	自动换行	c=1 d=0.680451 t=126941
zì dòng huí fù 	自动回复	c=1 d=0.514274 t=126941
zì dòng jī 	自动机	c=1 d=0.878095 t=126941
zì dòng lián jiē 	自动连接	c=1 d=0.951229 t=126941
zì dòng qīng lǐ 	自动清理	c=1 d=0.554327 t=126941
zì dòng shí bié 	自动识别	c=1 d=0.822835 t=126941
zì dòng shēng chéng 	自动生成	c=1 d=0.83527 t=126941
zì dòng yùn xíng 	自动运行	c=1 d=0.634448 t=126941
zì dòng zuò yì xiē 	自动做一些	c=1 d=0.600496 t=126941
zì fèi 	自费	c=1 d=0.818731 t=126941
zì fú 	字符	c=11 d=3.65208 t=126941
zì fú chuàn 	字符串	c=24 d=8.10184 t=126941
zì fú zhí 	字符值	c=1 d=0.99005 t=126941
zì fā 	自发	c=0 d=0.0774916 t=126941
